Project Id,Region,Country,Project Status,Project Name,Project Development Objective,Implementing Agency,Consultant Services Required,Project URL,Board Approval Date,Project Closing Date,Last Stage Reached,Financing Type,Current Project Cost,IBRD Commitment,IDA Commitment,Total IDA and IBRD Commitment,Grant Amount,Borrower,Lending Instrument,Environmental Assessment Category,Environmental and Social Risk,Sector 1,Sector 2,Sector 3,Theme 1,Theme 2
P130412,Latin America and Caribbean,Republic of Guatemala,Closed,Strengthening the resilience capacity of Maya indigenous peoples and peasants to cope with food insecurity and CC in GT dry-corridor,"The development objective is to contribute to agricultural risk management and increase of productivity levels of peasants, indigenous peoples of both genders living in the selected areas of the Guatemala Dry-Corridor, using environmentally sensitive production systems at lower production costs to ensure food security.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P130412,2012-09-10T00:00:00Z,5/7/2016,,,2507050,,,2507050,,,Technical Assistance Loan,U,,"Other Agriculture, Fishing and Forestry",,,,
P121116,Latin America and Caribbean,United Mexican States,Closed,Sustainable Production Systems and Biodiversity,To conserve and protect nationally and globally significant biodiversity in Mexico through mainstreaming biodiversity-friendly management practices  in productive landscapes  in priority biological corridors.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P121116,2012-08-30T00:00:00Z,12/31/2018,,,30888182,,,30888182,"11,690,000",,Investment Project Financing,B,,"Agricultural Extension, Research, and Other Support Activities","Public Administration - Agriculture, Fishing & Forestry","Agricultural markets, commercialization and agri-business",,
P126465,Latin America and Caribbean,Federative Republic of Brazil,Closed,RIO STATE DEVELOPMENT POLICY LOAN III,"The objective of the proposed operation is to assist the Government of Rio de Janeiro in strengthening its tax administration, improving the efficiency of public financial management, increasing the quality of public service provision in education and health, andensuring that policies adopted are both consistent with priorities of the State Government and with resources likely to be available in the medium term.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P126465,2012-08-30T00:00:00Z,1/31/2014,,,300000000,,,300000000,,,Development Policy Lending,,,Sub-National Government,Other Education,Health,,
P127299,Latin America and Caribbean,Jamaica,Closed,Technological Scale Up for Youth-led Urban Ornamental Aquaculture,The objectives of the Project are: (i) to develop opportunities of income generation for the Beneficiary Young Farmers through the upgrading of their existing ornamental fish farming processes and the development of a value chain for its commercialization; and (ii) to carry out training on violence prevention and life skills for the Selected Youth.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P127299,2012-08-10T00:00:00Z,8/31/2013,,,50000,,,50000,,,Technical Assistance Loan,C,,"Other Agriculture, Fishing and Forestry",Workforce Development and Vocational Education,,,
P121590,Latin America and Caribbean,Federative Republic of Brazil,Closed,Third Minas Gerais Development Partnership DPL,"The proposed overall development objective of the operation is to assist  the Government of Minas Gerais to deepen its innovative management model, strengthen its budget management, and sectoral in the areas of social inclusion, environmental management and metropolitan governance.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P121590,2012-07-26T00:00:00Z,1/31/2014,,,450000000,,,450000000,,,Development Policy Lending,,,Sub-National Government,Other Education,Social Protection,,
P121495,Latin America and Caribbean,Federative Republic of Brazil,Closed,Tocantins Integrated Sustainable Regional Development,"The objective of the Project is to foster improved effectiveness of road transport and enhanced efficiency of selected public services, in support of the Borrower's integrated and territorially balanced development agenda. The objective will be achieved through fostering (i) improved accessibility of populations and producers to employment opportunities, services, resources, and markets and enhanced connectivity to the State's territories and productive regions, and (ii) institutional strengthening to contribute to modernize public service delivery and management, promote local economic activities, strengthen environmental management, and improve education.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P121495,2012-07-26T00:00:00Z,12/31/2021,,,300000000,,,300000000,,,Investment Project Financing,B,,Rural and Inter-Urban Roads,Sub-National Government,Public Administration - Education,,
P130580,Latin America and Caribbean,Plurinational State of Bolivia,Closed,BO Early Childhood Care and Development in the Poorest and Most  Vulnerable Urban Districts of La Paz and El Alto,The objective is to reduce child-care constraints for unemployed or precariously employed young mothers and promote the healthy development of their children in the Selected Districts.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P130580,2012-07-18T00:00:00Z,7/23/2016,,,2786309,,,2786309,,,Technical Assistance Loan,C,,Early Childhood Education,,,,
P129340,Latin America and Caribbean,Republic of Peru,Closed,PE Open Data Access,To improve data access and user experience by the GoP on INEI information systems.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P129340,2012-07-17T00:00:00Z,5/30/2015,,,240000,,,240000,"240,000",,Technical Assistance Loan,C,,Other Public Administration,,,,
P127302,Latin America and Caribbean,Republic of Colombia,Closed,SK Producciones - Youth Collective Group,The objective of the Project is to promote income generation opportunities for the Selected Youth through the setting up of an audiovisual studio.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P127302,2012-07-12T00:00:00Z,8/31/2013,,,23133,,,23133,,,Technical Assistance Loan,C,,"Adult, Basic and Continuing Education",Social Protection,,,
P126583,Latin America and Caribbean,Republic of Colombia,Closed,Second Disaster Risk Management DPL with Catastrophe Deferred Draw Down Option,To strengthen the Government's program for reducing risks resulting from adverse natural events.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P126583,2012-07-10T00:00:00Z,7/10/2021,,,250000000,,,250000000,,,Development Policy Lending,,,Other Public Administration,"Other Industry, Trade and Services",,,
P118064,Latin America and Caribbean,Oriental Republic of Uruguay,Closed,UY OSE Sustainable and Efficient,"The Project Development Objective (PDO) is to increase the sustainability of OSE by improving the reliability and resilience of itswater supply and sanitation systems, enhancing its efficiency, and strengthening its management capacity",,,https://projects.worldbank.org/en/projects-operations/project-detail/P118064,2012-07-05T00:00:00Z,12/31/2019,,,84000000,,,84000000,,,Investment Project Financing,B,,Water Supply,"Public Administration - Water, Sanitation and Waste Management",Sanitation,,
P126351,Latin America and Caribbean,Federative Republic of Brazil,Closed,Bahia Inclusion and Economic Development DPL,"The objective of the proposed operation is to support the State of Bahia's program to reduce social inequality, develop more efficient institutional infrastructure and logistics, and strengthen public sector management.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P126351,2012-06-28T00:00:00Z,12/31/2014,,,700000000,,,700000000,,,Development Policy Lending,,,Social Protection,"Other Industry, Trade and Services",Sub-National Government,,
P123702,Latin America and Caribbean,Republic of Costa Rica,Closed,Costa Rica FCPF REDD READINESS,The objective of the Additional Funding grant is to assist the Recipient in carrying out the Additional Readiness preparation Activi ties.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P123702,2012-06-26T00:00:00Z,7/31/2010,,,0,,,0,,,Investment Project Financing,,,Forestry,,,,
P132415,Latin America and Caribbean,Republic of El Salvador,Closed,EL SALVADOR: Agricultural and Energy Risk Management: An Integral Strategy to Cope with Drought and Food Insecurity,"The name of the Project has been reduced as AGRO-ENERGIA. 

The grant will assist poor farmers living in the dry eastern region adapt their farming practices to better cope with drought, food insecurity, and high and volatile prices of agricultural and energy inputs. The farmers have been affected by the global crisis which severely contracted the economy, and which was only partly mitigated by a temporary safety net mostly for vulnerable urban poor. These farmers are increasingly more vulnerable as their traditional agricultural practices are becoming less productive as a result of climate changes and more costly as a result of the price volatilitiesof their essential inputs caused by the global crisis.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P132415,2012-06-25T00:00:00Z,11/9/2015,,,1833200,,,1833200,,,Technical Assistance Loan,C,,"Other Agriculture, Fishing and Forestry",,,,
