Project Id,Region,Country,Project Status,Project Name,Project Development Objective,Implementing Agency,Consultant Services Required,Project URL,Board Approval Date,Project Closing Date,Last Stage Reached,Financing Type,Current Project Cost,IBRD Commitment,IDA Commitment,Total IDA and IBRD Commitment,Grant Amount,Borrower,Lending Instrument,Environmental Assessment Category,Environmental and Social Risk,Sector 1,Sector 2,Sector 3,Theme 1,Theme 2
P060575,Latin America and Caribbean,Federative Republic of Brazil,Closed,Programatic Fiscal Reform I,"Project Development Objective (Note: will be disclosed in the MOS)  THE PROJECT WILL SUPPORT THE HIGHEST PRIORITY COMPONENT OF THE STATE ROAD PROGRAM.  IT WILL AIM TO OPTIMIZE THE USE OF RESOURCES IN THE SECTOR, INCREASE PRIVATE SECTOR PARTICIPATION, RESTRUCTURE THE STATE HIGHWAY AGENCY, AND STRENGTHEN ENVIRONMENTAL MANAGEMENT IN THE SECTOR. Board Schedule Comments",,,https://projects.worldbank.org/en/projects-operations/project-detail/P060575,2001-01-18T00:00:00Z,3/31/2002,,,757580000,,,757580000,,,Programmatic Structural Adjustment Loan,U,,Central Government (Central Agencies),Other Public Administration,Banking Institutions,,
P050595,Latin America and Caribbean,Republic of Panama,Closed,Land Administration Project,"The Project Development Objective is to modernize the land administration system, including priority protected areas and indigenous territories.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P050595,2001-01-16T00:00:00Z,6/30/2010,,,58570000,,,58570000,,,Specific Investment Loan,B,,Central Government (Central Agencies),Forestry,Social Protection,,
P059566,Latin America and Caribbean,Federative Republic of Brazil,Closed,Ceara Basic Education Quality Improvement Project,"The main objective of the Ceara Basic Education Quality Improvement Project is to promote greater quality, efficiency and equity in  the provision of education services by: (a) improving education quality in both academic achievement (output) and learning environm ent (education inputs); (b) expanding access to drop-outs and excluded youth through the use of alternative methodologies; (c) foste ring equity in the provision of education services in the poorest municipalities; and (d) strengthening the managerial and administr ative capacity of the central, regional and municipal levels to deliver public education services efficiently.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P059566,2000-12-20T00:00:00Z,6/30/2008,,,112500000,,,112500000,,,Specific Investment Loan,C,,Other Education,Central Government (Central Agencies),,,
P059565,Latin America and Caribbean,Federative Republic of Brazil,Closed,Bahia Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P059565,2000-12-20T00:00:00Z,6/30/2003,,,116000000,,,116000000,,,Adaptable Program Loan,C,,Primary Education,Secondary Education,Central Government (Central Agencies),,
P055084,Latin America and Caribbean,Republic of Guatemala,Closed,Competitiveness Project,"The purpose of the Guatemala National Competitiveness Program (PRONACOM), a public-private partnership under the Comisionado de Inversion y Competitividad and the Ministry of Economy, is to advance the nation's international competitive standing and accelerate its economic growth.  The Project aims to advance the Programs objective as well as those of the nation's Peace Accords Especially the two Accords on the Identity and Rights of the Indigenous People (March 31, 1995, Mexico City) and on Socioeconomic Aspects and the Agrarian Situation (May 6, 1996, Mexico City), by helping primarily small and micro businesses to generate higher income and reduce high rates of poverty in Guatemala.  To do so, the proposed Project supports a diversified and mutually reinforcing set of initiatives on two levels: (a)   in the business environment, seek to increase the competitiveness of product and factor markets via regulatory changes and new public-private institutional partnerships in the areas of: (i) domestic competition, (ii) foreign investment, (iii) in-firm skills training and information; and (iv) product quality infrastructure; and (b)   at the firm level, aim to broaden micro- and small business participation in national economic growth by (i) promoting increased investment in firm-level pre-competitive learning and innovation, (ii) piloting service and delivery innovation in information technology-based business development services (BDS), and (iii) expanding  business development clusters and social responsibility.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P055084,2000-12-14T00:00:00Z,6/30/2009,,,33300000,,,33300000,,,Specific Investment Loan,C,,"Other Industry, Trade and Services",Central Government (Central Agencies),Micro- and SME finance,,
P070479,Latin America and Caribbean,United Mexican States,Closed,Estado de Mexico Structural Adjustment Loan,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P070479,2000-12-14T00:00:00Z,12/31/2002,,,1305060000,,,1305060000,,,Structural Adjustment Loan,U,,Other Public Administration,Roads and highways,Water Supply,,
P064895,Latin America and Caribbean,Republic of Honduras,Closed,Social Investment Fund Project (05),"The proposed project would continue IDA's support for the successful FHIS program, aiming to increase access among the poor to small-scale social and economic infrastructure in accordance with local development priorities; to develop social assistance programs for disadvantaged groups; and to contribute to the prospects for sustainability of such investments.",Finance Secretariat (SEFIN),,https://projects.worldbank.org/en/projects-operations/project-detail/P064895,2000-12-14T00:00:00Z,3/31/2006,,,176050000,,,176050000,,,Specific Investment Loan,B,,Roads and highways,Other Education,"Other Water Supply, Sanitation and Waste Management",,
P065779,Latin America and Caribbean,United Mexican States,Closed,FEDERAL HIGHWAY MAINTENANCE PROJECT,The proposed project has been designed to assist the Government in providing Mexico with a roa d transport system that can support the needs of a rapidly modernizing and expanding economy and to enable meeting the NAFTA competitive challenges. The overarching development objective is to im prove transport efficiency on the road network. Complementary objectives  include: (i) improving SCT's rehabil itation and maintenance planning performance; and (ii) enhancing  private-sector participation in road maintenance.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P065779,2000-12-14T00:00:00Z,11/30/2006,,,218000000,,,218000000,,,Specific Investment Loan,B,,Roads and highways,Central Government (Central Agencies),,,
P055924,Latin America and Caribbean,Federative Republic of Brazil,Closed,GUARANTEED NOTE TRANSPORTADORA BRASILEIRA GASODUTO BOLIVIA-BRASIL S.A.,DEVELOPMENT OF THE GAS SECTOR IN BRAZIL       BASED ON PIPELINE TRANSPORT OF NATURAL GAS FROM BOLIVIA TO SOUTHEAST/SOUTH BRAZIL       PRIMARILY FOR INDUSTRIAL USE.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P055924,2000-12-14T00:00:00Z,,,,2725000000,,,2725000000,,,,C,,Oil and Gas,Other Public Administration,,,
P064614,Latin America and Caribbean,Argentine Republic,Closed,Second Secondary Education Project - Province of Buenos Aires,"1. Increase access to quality education and improve equity by supporting the implementation of a Full-Day Schedule (known as the ""Jornada Completa"") in selected  EGB3 schools serving students from the poorest households.  2.  Increase school management as a necessary complement to the introduction of a ""Full-Day Schedule"" in the selected EGB3 schools.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P064614,2000-12-07T00:00:00Z,9/30/2008,,,173790000,,,173790000,,,Specific Investment Loan,C,,Secondary Education,Central Government (Central Agencies),,,
P064887,Latin America and Caribbean,United Mexican States,Closed,Natural Disaster Management Project,"The project will help reduce human, economic and financial costs of natural disasters in Mexico by (a) providing resources for rapid recovery following natural disasters within a framework of sound budget management, and (b) reducing the likelihood that natural forces will result in loss of life and infrastructure damage (reduce vulnerability of infrastructure to natural forces) by supporting policy and institutional reforms aimed at reducing vulnerability and risk and improving government capacity (building institutional capacity to support the objectives) for analyzing natural disaster risk.  Developement Objectives have not and will not change under the proposed restructuring but will be implemented under an innovative strategy of exante risk management and the use of insurance instruments to finance natural disaster losses.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P064887,2000-12-07T00:00:00Z,12/31/2004,,,658350000,,,658350000,,,Emergency Recovery Loan,B,,Other Transportation,ICT Infrastructure,"Other Water Supply, Sanitation and Waste Management",,
P050772,Latin America and Caribbean,Federative Republic of Brazil,Closed,Land-Based Poverty Alleviation Project I,"The project seeks to reduce rural poverty in 9 Northeast states (Maranhao, Piaui, Ceara, Rio Grande do Norte, Paraiba, Pernambuco, Alagoas, Sergipe and Bahia), 2 states of the Southeast (Minas Gerais and Espirito Santo) and 3 states of the South (Parana, Santa Catarina and Rio Grande do Sul) by increasing the incomes of about 50,000.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P050772,2000-11-30T00:00:00Z,12/31/2008,,,436400000,,,436400000,,,Sector Investment and Maintenance Loan,B,,Social Protection,Central Government (Central Agencies),Roads and highways,,
P071112,Latin America and Caribbean,Jamaica,Closed,Bank Restructuring & Debt Management,Project Development Objective (Note: will be disclosed in the MOS)  The project is intended to assist in the restructuring of the banking sector in Jamaica. It is prop osed to be the first of s series of single tranche loans within a programmatic approach to lending for the financial sector. The first single tranche operation is expected to be for an amount of approx. $50-$75 million. Board Schedule Comments,,,https://projects.worldbank.org/en/projects-operations/project-detail/P071112,2000-11-30T00:00:00Z,6/30/2001,,,225000000,,,225000000,,,Programmatic Structural Adjustment Loan,U,,Banking Institutions,Central Government (Central Agencies),Insurance and Pension,,
